"run_id","imported_at","relpath","dataset","year","action","rows_old","rows_new","value_column","total_old","total_new","archived_as","tool","note","rows_changed"
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_circulatorio.rds","deaths",2022,"replaced","16632","18360","deaths","32992","32992","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_circulatorio.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_digestivo.rds","deaths",2022,"replaced","16632","18360","deaths","5359","5359","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_digestivo.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_geniturinario.rds","deaths",2022,"replaced","16632","18360","deaths","4464","4464","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_geniturinario.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_respiratorio.rds","deaths",2022,"replaced","16632","18360","deaths","12114","12114","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_aparelho_respiratorio.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_rim_e_ureter.rds","deaths",2022,"replaced","16632","18360","deaths","2335","2335","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_rim_e_ureter.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_sangue_e_dos_orgaos_hematopoeticos_e_alguns_transtornos_imunitarios.rds","deaths",2022,"replaced","16632","18360","deaths","477","477","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_sangue_e_dos_orgaos_hematopoeticos_e_alguns_transtornos_imunitarios.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_sistema_nervoso_e_dos_orgaos_dos_sentidos.rds","deaths",2022,"replaced","16632","18360","deaths","4427","4427","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_sistema_nervoso_e_dos_orgaos_dos_sentidos.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_do_sistema_osteomuscular_tecido_conjuntivo.rds","deaths",2022,"replaced","16632","18360","deaths","462","462","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_do_sistema_osteomuscular_tecido_conjuntivo.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_endocrinas_nutricionais_e_metabolicas.rds","deaths",2022,"replaced","16632","18360","deaths","5548","5548","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_endocrinas_nutricionais_e_metabolicas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_isquemicas_do_coracao.rds","deaths",2022,"replaced","16632","18360","deaths","6823","6823","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_isquemicas_do_coracao.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_doencas_pelo_virus_da_imunodeficiencia_humana_hiv.rds","deaths",2022,"replaced","16632","18360","deaths","189","189","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_doencas_pelo_virus_da_imunodeficiencia_humana_hiv.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_envenenamento_intoxicacao_acidental_por_drogas_medicamentos_e_substancias_biologicas.rds","deaths",2022,"replaced","16632","18360","deaths","185","185","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_envenenamento_intoxicacao_acidental_por_drogas_medicamentos_e_substancias_biologicas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_gripe_influenza.rds","deaths",2022,"replaced","16632","18360","deaths","261","261","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_gripe_influenza.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_hepatite_viral.rds","deaths",2022,"replaced","16632","18360","deaths","78","78","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_hepatite_viral.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_homicidios_e_lesoes_provocadas_intencionalmente_por_outras_pessoas.rds","deaths",2022,"replaced","16632","18360","deaths","97","97","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_homicidios_e_lesoes_provocadas_intencionalmente_por_outras_pessoas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_infeccao_meningococica.rds","deaths",2022,"replaced","16632","18360","deaths","0","0","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_infeccao_meningococica.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_lesoes_em_que_se_ignora_se_foram_acidental_ou_intencionalmente_infligidas.rds","deaths",2022,"replaced","16632","18360","deaths","218","218","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_lesoes_em_que_se_ignora_se_foram_acidental_ou_intencionalmente_infligidas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_malformacoes_congenitas_deformidades_e_anomalias_cromossomicas.rds","deaths",2022,"replaced","16632","18360","deaths","200","200","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_malformacoes_congenitas_deformidades_e_anomalias_cromossomicas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_malformacoes_congenitas_do_aparelho_circulatorio.rds","deaths",2022,"replaced","16632","18360","deaths","59","59","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_malformacoes_congenitas_do_aparelho_circulatorio.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_malformacoes_congenitas_do_sistema_nervoso.rds","deaths",2022,"replaced","16632","18360","deaths","16","16","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_malformacoes_congenitas_do_sistema_nervoso.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_melanoma_maligno_da_pele.rds","deaths",2022,"replaced","16632","18360","deaths","282","282","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_melanoma_maligno_da_pele.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_meningites_excepto_03_infeccao_meningococica.rds","deaths",2022,"replaced","16632","18360","deaths","38","38","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_meningites_excepto_03_infeccao_meningococica.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_outras_doencas_cardiacas_excepto_transtornos_valvulares_nao_reumaticos_e_doencas_valvulares.rds","deaths",2022,"replaced","16632","18360","deaths","9276","9276","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_outras_doencas_cardiacas_excepto_transtornos_valvulares_nao_reumaticos_e_doencas_valvulares.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_outras_mortes_subitas_de_causa_desconhecida_mortes_sem_assistencia_outras_causas_mal_definidas_e_as_nao_especificadas.rds","deaths",2022,"replaced","16632","18360","deaths","3791","3791","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_outras_mortes_subitas_de_causa_desconhecida_mortes_sem_assistencia_outras_causas_mal_definidas_e_as_nao_especificadas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_pneumonia.rds","deaths",2022,"replaced","16632","18360","deaths","4488","4488","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_pneumonia.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_quedas_acidentais.rds","deaths",2022,"replaced","16632","18360","deaths","1085","1085","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_quedas_acidentais.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_sindrome_de_morte_subita_do_lactente.rds","deaths",2022,"replaced","16632","18360","deaths","10","10","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_sindrome_de_morte_subita_do_lactente.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_sintomas_sinais_e_achados_anormais_de_exames_clinicos_e_de_laboratorio_nao_classificados_em_outra_parte.rds","deaths",2022,"replaced","16632","18360","deaths","6400","6400","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_sintomas_sinais_e_achados_anormais_de_exames_clinicos_e_de_laboratorio_nao_classificados_em_outra_parte.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_suicidios_e_lesoes_autoprovocadas_voluntariamente.rds","deaths",2022,"replaced","16632","18360","deaths","1009","1009","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_suicidios_e_lesoes_autoprovocadas_voluntariamente.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_todas_as_causas_de_morte.rds","deaths",2022,"replaced","16632","18360","deaths","124333","124333","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_todas_as_causas_de_morte.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_transtornos_mentais_e_comportamentais.rds","deaths",2022,"replaced","16632","18360","deaths","6688","6688","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_transtornos_mentais_e_comportamentais.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_transtornos_mentais_e_comportamentais_devidos_ao_uso_de_alcool.rds","deaths",2022,"replaced","16632","18360","deaths","89","89","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_transtornos_mentais_e_comportamentais_devidos_ao_uso_de_alcool.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tuberculose.rds","deaths",2022,"replaced","16632","18360","deaths","166","166","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tuberculose.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_bexiga.rds","deaths",2022,"replaced","16632","18360","deaths","749","749","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_bexiga.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_laringe_da_traqueia_dos_bronquios_e_dos_pulmoes.rds","deaths",2022,"replaced","16632","18360","deaths","4651","4651","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_laringe_da_traqueia_dos_bronquios_e_dos_pulmoes.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_mama.rds","deaths",2022,"replaced","16632","18360","deaths","1905","1905","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_mama.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_prostata.rds","deaths",2022,"replaced","16632","18360","deaths","1792","1792","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_da_prostata.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_de_outras_partes_e_de_partes_nao_especificadas_do_utero.rds","deaths",2022,"replaced","16632","18360","deaths","482","482","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_de_outras_partes_e_de_partes_nao_especificadas_do_utero.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_colo_do_utero.rds","deaths",2022,"replaced","16632","18360","deaths","176","176","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_colo_do_utero.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_colon.rds","deaths",2022,"replaced","16632","18360","deaths","2445","2445","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_colon.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_esofago.rds","deaths",2022,"replaced","16632","18360","deaths","551","551","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_esofago.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_estomago.rds","deaths",2022,"replaced","16632","18360","deaths","1987","1987","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_estomago.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_figado_e_das_vias_biliares_intra_hepaticas.rds","deaths",2022,"replaced","16632","18360","deaths","1246","1246","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_figado_e_das_vias_biliares_intra_hepaticas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_labio_cavidade_bucal_e_faringe.rds","deaths",2022,"replaced","16632","18360","deaths","893","893","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_labio_cavidade_bucal_e_faringe.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_ovario.rds","deaths",2022,"replaced","16632","18360","deaths","358","358","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_ovario.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_pancreas.rds","deaths",2022,"replaced","16632","18360","deaths","1739","1739","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_pancreas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_rim_excepto_pelve_renal.rds","deaths",2022,"replaced","16632","18360","deaths","430","430","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_rim_excepto_pelve_renal.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_tecido_linfatico_e_hematopoetico_e_tecidos_relacionados.rds","deaths",2022,"replaced","16632","18360","deaths","2254","2254","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_do_tecido_linfatico_e_hematopoetico_e_tecidos_relacionados.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_neoplasma_da_juncao_retossigmoideia_reto_anus_e_canal_anal.rds","deaths",2022,"replaced","16632","18360","deaths","1152","1152","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumor_neoplasma_maligno_neoplasma_da_juncao_retossigmoideia_reto_anus_e_canal_anal.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumores_neoplasmas.rds","deaths",2022,"replaced","16632","18360","deaths","28538","28538","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumores_neoplasmas.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_tumores_neoplasmas_malignos.rds","deaths",2022,"replaced","16632","18360","deaths","27834","27834","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_tumores_neoplasmas_malignos.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2022/cause_ulcera_gastrica_duodenal_peptica_de_localizacao_nao_especificada_e_gastrojejunal.rds","deaths",2022,"replaced","16632","18360","deaths","222","222","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2022/cause_ulcera_gastrica_duodenal_peptica_de_localizacao_nao_especificada_e_gastrojejunal.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_acidentes.rds","deaths",2023,"replaced","16632","18360","deaths","3890","3890","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_acidentes.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_acidentes_de_transporte.rds","deaths",2023,"replaced","16632","18360","deaths","759","759","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_acidentes_de_transporte.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_algumas_afeccoes_originadas_no_periodo_perinatal.rds","deaths",2023,"replaced","16632","18360","deaths","130","130","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_algumas_afeccoes_originadas_no_periodo_perinatal.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_algumas_doencas_infeciosas_e_parasitarias.rds","deaths",2023,"replaced","16632","18360","deaths","2354","2354","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_algumas_doencas_infeciosas_e_parasitarias.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_artrites_reumatoides_e_artroses.rds","deaths",2023,"replaced","16632","18360","deaths","115","115","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_artrites_reumatoides_e_artroses.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_asma_e_estado_de_mal_asmatico.rds","deaths",2023,"replaced","16632","18360","deaths","153","153","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_asma_e_estado_de_mal_asmatico.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_causas_externas_de_lesao_e_envenenamento.rds","deaths",2023,"replaced","16632","18360","deaths","5601","5601","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_causas_externas_de_lesao_e_envenenamento.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_complicacoes_da_gravidez_parto_e_puerperio.rds","deaths",2023,"replaced","16632","18360","deaths","12","12","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_complicacoes_da_gravidez_parto_e_puerperio.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_dependencia_de_drogas_toxicomania.rds","deaths",2023,"replaced","16632","18360","deaths","26","26","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_dependencia_de_drogas_toxicomania.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_diabetes_mellitus.rds","deaths",2023,"replaced","16632","18360","deaths","3257","3257","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_diabetes_mellitus.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_doencas_cerebro_vasculares.rds","deaths",2023,"replaced","16632","18360","deaths","9177","9177","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_doencas_cerebro_vasculares.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_doencas_cronicas_das_vias_aereas_inferiores.rds","deaths",2023,"replaced","16632","18360","deaths","2578","2578","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_doencas_cronicas_das_vias_aereas_inferiores.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
"git-27c8bf2","2026-08-20T14:36:21+0000","snapshots/deaths/0013166/year_2023/cause_doencas_cronicas_do_figado.rds","deaths",2023,"replaced","16632","18360","deaths","955","955","git:cee07a5a3e0e57d905c70bbd719b858e9af29a88:data/snapshots/deaths/0013166/year_2023/cause_doencas_cronicas_do_figado.rds","git","Refetch 0013166 2022-2023: three municipalities were missing entirely",1728
